name_muni,code_muni,lat,lon
Lagoa Dos Três Cantos,4311270.0,-28.570890613697912,-52.83428371686984
Lagoa Vermelha,4311304.0,-28.226961046355697,-51.50167744671866
Lajeado,4311403.0,-29.443495657847613,-52.007530633377534
Lajeado Do Bugre,4311429.0,-27.70323338483483,-53.206020419406094
Lavras Do Sul,4311502.0,-30.772187856100988,-54.15357280780948
Liberato Salzano,4311601.0,-27.54960639969277,-53.06381654693354
Lindolfo Collor,4311627.0,-29.582634027451334,-51.21957522828566
Linha Nova,4311643.0,-29.459632968958058,-51.2155102850476
Machadinho,4311700.0,-27.58717088655445,-51.6738896465144
Maçambará,4311718.0,-29.06621968231161,-55.77478185320874
Mampituba,4311734.0,-29.26243322231003,-50.0029952191651
Manoel Viana,4311759.0,-29.428565768313206,-55.55689404850256
Maquiné,4311775.0,-29.63581635475095,-50.20826260499453
Maratá,4311791.0,-29.548177966460106,-51.55028459411701
Marau,4311809.0,-28.45528432199673,-52.268661141817816
Marcelino Ramos,4311908.0,-27.478536468930397,-51.95079208055941
Mariana Pimentel,4311981.0,-30.3139977845709,-51.584310324066706
Mariano Moro,4312005.0,-27.342679947764374,-52.16839339641964
Marques De Souza,4312054.0,-29.28951746583392,-52.148668988826586
Mata,4312104.0,-29.537614922758358,-54.46786654783913
Mato Castelhano,4312138.0,-28.277627569784883,-52.198822824463235
Mato Leitão,4312153.0,-29.524929986453476,-52.13621613758672
Mato Queimado,4312179.0,-28.24299274898051,-54.65665340938523
Maximiliano De Almeida,4312203.0,-27.6038625091355,-51.81541953805202
Minas Do Leão,4312252.0,-30.0747638005644,-52.07788652938851
Miraguaí,4312302.0,-27.490471435698797,-53.74549328078151
Montauri,4312351.0,-28.66978949011489,-52.05016837090158
Monte Alegre Dos Campos,4312377.0,-28.700309138167515,-50.805119875421774
Monte Belo Do Sul,4312385.0,-29.14028281323003,-51.65168739952748
Montenegro,4312401.0,-29.710300525744238,-51.50289761813972
Mormaço,4312427.0,-28.693852732142435,-52.6618854597994
Morrinhos Do Sul,4312443.0,-29.33760625862907,-49.95420124543253
Morro Redondo,4312450.0,-31.637394938520064,-52.63787445338285
Morro Reuter,4312476.0,-29.522222486045628,-51.05144676754535
Mostardas,4312500.0,-30.854923237292542,-50.72941106639668
Muçum,4312609.0,-29.14047352964617,-51.815433294307255
Muitos Capões,4312617.0,-28.385201519761413,-51.22971410599892
Muliterno,4312625.0,-28.326951270912488,-51.776904245863015
Não-Me-Toque,4312658.0,-28.45946546738074,-52.82485343928845
Nicolau Vergueiro,4312674.0,-28.520799448475927,-52.44838978113922
Nonoai,4312708.0,-27.36956450671397,-52.857324216206976
Nova Alvorada,4312757.0,-28.70799574503493,-52.17141332205107
