name_muni,code_muni,lat,lon
Paulicéia,3536406.0,-21.19845107580059,-51.79076186432447
Paulínia,3536505.0,-22.748431817247152,-47.14509958412707
Paulistânia,3536570.0,-22.568392554950634,-49.30553581474272
Paulo De Faria,3536604.0,-20.066682428449468,-49.4633869406602
Pederneiras,3536703.0,-22.301400694890916,-48.86106621901625
Pedra Bela,3536802.0,-22.77579751103865,-46.441771266178236
Pedranópolis,3536901.0,-20.210181899725324,-50.10696619422816
Pedregulho,3537008.0,-20.20557669449593,-47.43908110317017
Pedreira,3537107.0,-22.754714272589666,-46.88848456119341
Pedrinhas Paulista,3537156.0,-22.81686212948818,-50.80246786202435
Pedro De Toledo,3537206.0,-24.163828720230576,-47.16356301753267
Penápolis,3537305.0,-21.40549653698859,-50.095693848139106
Pereira Barreto,3537404.0,-20.677881467380494,-51.10640876227789
Pereiras,3537503.0,-23.120490243477462,-47.97886206996127
Peruíbe,3537602.0,-24.279442973992676,-47.01296448980235
Piacatu,3537701.0,-21.571418290126886,-50.643514308650424
Piedade,3537800.0,-23.787013974639596,-47.438116079151605
Pilar Do Sul,3537909.0,-23.856473133895815,-47.72809636759392
Pindamonhangaba,3538006.0,-22.880063179930897,-45.459235046901426
Pindorama,3538105.0,-21.209751385062063,-48.911593762089794
Pinhalzinho,3538204.0,-22.778898173698323,-46.573431163015016
Piquerobi,3538303.0,-21.852760592520603,-51.731609509411946
Piquete,3538501.0,-22.590311969209353,-45.173889378704885
Piracaia,3538600.0,-23.046918512394875,-46.30234398102682
Piracicaba,3538709.0,-22.726497799927873,-47.78402075136375
Piraju,3538808.0,-23.186929731012924,-49.366126773755994
Pirajuí,3538907.0,-21.957709137368635,-49.41366813831128
Pirangi,3539004.0,-21.09393205886234,-48.669309831726494
Pirapora Do Bom Jesus,3539103.0,-23.378279391411553,-46.984888839335476
Pirapozinho,3539202.0,-22.479560589713465,-51.62000153165582
Pirassununga,3539301.0,-21.99599621757339,-47.38999863302033
Piratininga,3539400.0,-22.424966442660235,-49.191767951421184
Pitangueiras,3539509.0,-21.006191788652952,-48.24944096607632
Planalto,3539608.0,-21.001289110448294,-49.93595413450927
Platina,3539707.0,-22.625306415421775,-50.21273060863678
Poá,3539806.0,-23.53038999079638,-46.3467224257102
Poloni,3539905.0,-20.752338388021016,-49.81993463298194
Pompéia,3540002.0,-22.029229871487082,-50.187738235575644
