name_muni,code_muni,lat,lon
Itaquara,2916708.0,-13.448945548465645,-39.89845023615733
Itarantim,2916807.0,-15.698000169391685,-40.04911774729547
Itatim,2916856.0,-12.712970447354849,-39.73468857173808
Itiruçu,2916906.0,-13.487628025334141,-40.153110457055696
Itiúba,2917003.0,-10.731420283681704,-39.845362285950074
Itororó,2917102.0,-15.048773359747834,-40.00713174208135
Ituaçu,2917201.0,-13.83715288800776,-41.390030756121114
Ituberá,2917300.0,-13.749275324030366,-39.15292713761796
Iuiu,2917334.0,-14.466479631806584,-43.54287669067135
Jaborandi,2917359.0,-14.032452598662083,-45.44092471945386
Jacaraci,2917409.0,-14.784842023853878,-42.32227583446291
Jacobina,2917508.0,-11.134994033927079,-40.56850235293742
Jaguaquara,2917607.0,-13.554015280697547,-39.95695229287869
Jaguarari,2917706.0,-10.04264982766494,-40.06835691128571
Jaguaripe,2917805.0,-13.121366535011004,-38.986606268109966
Jandaíra,2917904.0,-11.598406692567572,-37.59534115888419
Jequié,2918001.0,-13.8776818050526,-40.1460863088932
Jeremoabo,2918100.0,-9.981537936111978,-38.499284362319344
Jiquiriçá,2918209.0,-13.324446511102515,-39.584689071543124
Jitaúna,2918308.0,-13.957987373983809,-39.86666569630844
João Dourado,2918357.0,-11.220174235479321,-41.567204040604324
Juazeiro,2918407.0,-9.557081197770998,-40.2747303200327
Jucuruçu,2918456.0,-16.845624491371666,-40.10080845551926
Jussara,2918506.0,-10.925577185430447,-41.88029742649599
Jussari,2918555.0,-15.136677351588157,-39.498026644821564
Jussiape,2918605.0,-13.511352139961033,-41.59879756969663
Lafaiete Coutinho,2918704.0,-13.641630915835787,-40.29257591607432
Lagoa Real,2918753.0,-14.047287323010194,-42.21966779984093
Laje,2918803.0,-13.166994780595102,-39.346321796027055
Lajedão,2918902.0,-17.55964876067421,-40.309834537023434
Lajedinho,2919009.0,-12.380907212720645,-40.96353964770525
Lajedo Do Tabocal,2919058.0,-13.460211735719328,-40.28228476838612
Lamarão,2919108.0,-11.78598552305669,-38.91000118697902
Lapão,2919157.0,-11.501368177431736,-41.77663252042235
Lauro De Freitas,2919207.0,-12.86349680900136,-38.32724925724827
Lençóis,2919306.0,-12.425151964912791,-41.337302753791164
Licínio De Almeida,2919405.0,-14.586086613139218,-42.47013174484187
Livramento De Nossa Senhora,2919504.0,-13.810729764607908,-41.99093166509318
Luís Eduardo Magalhães,2919553.0,-12.198521204863797,-46.02053824302281
Macajuba,2919603.0,-12.129330208865204,-40.26222271396596
Macarani,2919702.0,-15.545859508162206,-40.40092151471052
Macaúbas,2919801.0,-13.108215187281173,-42.69295340371265
Macururé,2919900.0,-9.291269999233835,-38.89671440444677
Madre De Deus,2919926.0,-12.741172540777631,-38.6425417734177
Maetinga,2919959.0,-14.655611106901375,-41.51620032903767
Maiquinique,2920007.0,-15.674092948308058,-40.26907903960221
Mairi,2920106.0,-11.731732294427134,-40.1806418683727
Malhada,2920205.0,-14.216888030364872,-43.64611006367948
Malhada De Pedras,2920304.0,-14.352481471124474,-41.84522616210375
Manoel Vitorino,2920403.0,-14.050985047965957,-40.54750108200275
Mansidão,2920452.0,-11.128365394758625,-44.108420232802914
Maracás,2920502.0,-13.495371504906984,-40.55525117631271
Maragogipe,2920601.0,-12.823072669301116,-38.93817788025136
Maraú,2920700.0,-14.15579796978786,-39.150568275575786
Marcionílio Souza,2920809.0,-13.140124776148669,-40.6753438364998
Mascote,2920908.0,-15.66617710423296,-39.420586057667165
Mata De São João,2921005.0,-12.483928607086419,-38.14877398214406
Matina,2921054.0,-13.848854707827272,-42.94009511962243
Medeiros Neto,2921104.0,-17.361304493105557,-40.28575581772293
Miguel Calmon,2921203.0,-11.4206561578652,-40.62425691274034
Milagres,2921302.0,-12.899961100827484,-39.797581122964566
Mirangaba,2921401.0,-10.776950373858327,-40.714637055674324
Mirante,2921450.0,-14.167924148525824,-40.764046500500655
Monte Santo,2921500.0,-10.383088476879452,-39.45417461804188
Morpará,2921609.0,-11.750890471315001,-43.03981957008461
Morro Do Chapéu,2921708.0,-11.465284500906359,-41.16695641236326
Mortugaba,2921807.0,-14.972881992926505,-42.32035280795565
Mucugê,2921906.0,-13.065370143288026,-41.47492134617842
