name_muni,code_muni,lat,lon
Lima Duarte,3138609.0,-21.7994476790995,-43.88691060905732
Limeira Do Oeste,3138625.0,-19.407468896896194,-50.647589780242605
Lontra,3138658.0,-15.856350449469714,-44.269703923357056
Luisburgo,3138674.0,-20.436267625922582,-42.07440461826389
Luislândia,3138682.0,-16.196332102112464,-44.59652619946524
Luminárias,3138708.0,-21.538006342136608,-44.92311683635714
Luz,3138807.0,-19.82741180743774,-45.67891374207576
Machacalis,3138906.0,-17.08380633708715,-40.719735954234345
Machado,3139003.0,-21.666030104225673,-45.920100357511046
Madre De Deus De Minas,3139102.0,-21.48501065579152,-44.33214694995696
Malacacheta,3139201.0,-17.843432692930943,-42.11027018637546
Mamonas,3139250.0,-15.012817734248362,-42.95384633484507
Manga,3139300.0,-14.648285443124612,-44.09252489629438
Manhuaçu,3139409.0,-20.195360645847416,-42.10684393884091
Manhumirim,3139508.0,-20.34735060098126,-41.939428159086845
Mantena,3139607.0,-18.684948495697142,-41.08085256140796
Maravilhas,3139706.0,-19.501281665294727,-44.67125069601313
Mar De Espanha,3139805.0,-21.877691412575565,-43.0186103564929
Maria Da Fé,3139904.0,-22.322443273240015,-45.313466332560665
Mariana,3140001.0,-20.329240597630665,-43.33132838082346
Marilac,3140100.0,-18.493997770250708,-42.073990552345045
Mário Campos,3140159.0,-20.076674883588186,-44.17613721705987
Maripá De Minas,3140209.0,-21.694338044338362,-42.95637959928482
Marliéria,3140308.0,-19.705834521359687,-42.61483514631026
Marmelópolis,3140407.0,-22.46369370543308,-45.17227313934194
Martinho Campos,3140506.0,-19.412337754210892,-45.190585971275
Martins Soares,3140530.0,-20.258825974408314,-41.84263550168956
Mata Verde,3140555.0,-15.761461881028094,-40.70229157651783
Materlândia,3140605.0,-18.461218640676623,-43.046784820820996
Mateus Leme,3140704.0,-20.027343057960543,-44.4374785828155
Matias Barbosa,3140803.0,-21.8710187662388,-43.307970665212004
Matias Cardoso,3140852.0,-14.903001322381492,-43.76088851008501
Matipó,3140902.0,-20.308527641597543,-42.31575946120326
Mato Verde,3141009.0,-15.425454832801952,-42.86407988529729
Matozinhos,3141108.0,-19.523891115525412,-44.05160283071736
Matutina,3141207.0,-19.193632930072468,-45.99558027521073
Medeiros,3141306.0,-19.989214122376136,-46.33967866652842
Medina,3141405.0,-16.270618441708876,-41.5101156651538
Mendes Pimentel,3141504.0,-18.629328105295723,-41.35593059945484
Mercês,3141603.0,-21.18829787719902,-43.33282943876612
Mesquita,3141702.0,-19.248017463862062,-42.612135266191046
Minas Novas,3141801.0,-17.361549475434312,-42.43590226967868
Minduri,3141900.0,-21.67496864565445,-44.61396131561291
Mirabela,3142007.0,-16.259444203364954,-44.15772701982568
Miradouro,3142106.0,-20.84959306777292,-42.39960401956671
Miraí,3142205.0,-21.150083273875357,-42.617932668306615
Miravânia,3142254.0,-14.75296870682038,-44.42160948254638
Moeda,3142304.0,-20.330141790072574,-43.992129545848535
Moema,3142403.0,-19.841199313162846,-45.40729415840331
Monjolos,3142502.0,-18.387937700525168,-44.02311072503627
Monsenhor Paulo,3142601.0,-21.73319067978075,-45.48192362982797
Montalvânia,3142700.0,-14.473268543480614,-44.5016101649143
Monte Alegre De Minas,3142809.0,-18.84470524430835,-48.886759853928694
Monte Azul,3142908.0,-15.206797904989147,-42.9686963321793
Monte Belo,3143005.0,-21.314855227388385,-46.32637385156321
Monte Carmelo,3143104.0,-18.70938014889999,-47.46082829455003
Monte Formoso,3143153.0,-16.877366863072275,-41.26627875424282
Monte Santo De Minas,3143203.0,-21.18842283610697,-46.9466815722656
Montes Claros,3143302.0,-16.621188398999273,-43.928890749688065
Monte Sião,3143401.0,-22.420410590895813,-46.519354571537484
Montezuma,3143450.0,-15.191367372931799,-42.46948128401487
Morada Nova De Minas,3143500.0,-18.578438864196006,-45.4024300602677
Morro Da Garça,3143609.0,-18.629996193182105,-44.63311257592628
Morro Do Pilar,3143708.0,-19.235134756895892,-43.40251481910572
Munhoz,3143807.0,-22.631910590797858,-46.30431802043525
Muriaé,3143906.0,-21.091473078069587,-42.4214768978512
Mutum,3144003.0,-19.919338877970848,-41.44690787777497
Muzambinho,3144102.0,-21.355702793239992,-46.51645811225906
Nacip Raydan,3144201.0,-18.48064356588446,-42.187970075125236
Nanuque,3144300.0,-17.779469520844312,-40.49695117369673
Naque,3144359.0,-19.181231952475134,-42.32444577292585
Natalândia,3144375.0,-16.54516978197396,-46.474699944189304
Natércia,3144409.0,-22.13015429784195,-45.51223369475082
Nazareno,3144508.0,-21.20429238580692,-44.61502288551347
Nepomuceno,3144607.0,-21.227681995250563,-45.260796976586526
Ninheira,3144656.0,-15.368257559846128,-41.65980319078053
Nova Belém,3144672.0,-18.488154346683977,-41.102182178097024
Nova Era,3144706.0,-19.718873397557648,-43.01375750492933
Nova Lima,3144805.0,-20.074252299181236,-43.90405949355639
Nova Módica,3144904.0,-18.452553675496475,-41.52244249576138
Nova Ponte,3145000.0,-19.261556443632887,-47.70688082016766
Nova Porteirinha,3145059.0,-15.734867581291338,-43.27496572383968
Nova Resende,3145109.0,-21.098039683354976,-46.41566881528283
Nova Serrana,3145208.0,-19.8523575832625,-44.97397773378601
Novo Cruzeiro,3145307.0,-17.370841618550024,-41.95521227509468
Novo Oriente De Minas,3145356.0,-17.229380063668774,-41.22758003448542
Novorizonte,3145372.0,-16.011000095759048,-42.397747963653096
Olaria,3145406.0,-21.907143236803183,-43.96596471430792
Olhos-D'água,3145455.0,-17.478234039217945,-43.59490502762264
Olímpio Noronha,3145505.0,-22.090514956461675,-45.285276820522846
Oliveira,3145604.0,-20.749887871722724,-44.735917074007084
Oliveira Fortes,3145703.0,-21.335810033824583,-43.51484581862192
Onça De Pitangui,3145802.0,-19.708241215409835,-44.73554458579256
Oratórios,3145851.0,-20.426441290873438,-42.793757062190274
Orizânia,3145877.0,-20.51468476559611,-42.21286673492722
Ouro Branco,3145901.0,-20.524701035602757,-43.67536412769359
Ouro Fino,3146008.0,-22.254882216074357,-46.38403683993629
Ouro Preto,3146107.0,-20.39120417185454,-43.61034608593836
Ouro Verde De Minas,3146206.0,-18.04857467612264,-41.29636264618975
Padre Carvalho,3146255.0,-16.30132897350747,-42.586274446065545
Padre Paraíso,3146305.0,-17.03806122113492,-41.55197828034381
Paineiras,3146404.0,-18.918905670710885,-45.491199240018105
Pains,3146503.0,-20.381621106274327,-45.69395239241124
Pai Pedro,3146552.0,-15.41922706669518,-43.14952594660643
Paiva,3146602.0,-21.286757590054666,-43.42390487619842
Palma,3146701.0,-21.419177913486,-42.328860236679496
Palmópolis,3146750.0,-16.788579723135975,-40.37107345813615
Papagaios,3146909.0,-19.37649240224713,-44.69133979475673
Paracatu,3147006.0,-17.173435593452176,-46.88433387166908
Pará De Minas,3147105.0,-19.834259230363095,-44.60791146903654
Paraguaçu,3147204.0,-21.566922597740948,-45.749936294840865
Paraisópolis,3147303.0,-22.571601686020276,-45.817079944932104
Paraopeba,3147402.0,-19.27225862121664,-44.45263236971322
Passabém,3147501.0,-19.36025962397814,-43.17533477305657
Passa Quatro,3147600.0,-22.405757142788303,-44.96843383508248
Passa Tempo,3147709.0,-20.64898023628983,-44.491102841029594
Passa Vinte,3147808.0,-22.18297724181536,-44.2615942586068
Passos,3147907.0,-20.718793882003236,-46.621921093147996
Patis,3147956.0,-16.08073950170886,-44.1014079028218
Patos De Minas,3148004.0,-18.597221860424796,-46.50773093876686
Patrocínio,3148103.0,-18.970616720921,-47.051212531253405
Patrocínio Do Muriaé,3148202.0,-21.16719909866763,-42.253048346388255
Paula Cândido,3148301.0,-20.855943844897357,-42.98496848014235
Paulistas,3148400.0,-18.458232853732287,-42.86521077245108
Pavão,3148509.0,-17.471511699072163,-41.061597607729766
Peçanha,3148608.0,-18.557123721122824,-42.51036718220047
Pedra Azul,3148707.0,-15.955133659114308,-41.18425009921382
Pedra Bonita,3148756.0,-20.476724726652016,-42.3752974012319
Pedra Do Anta,3148806.0,-20.593049490103542,-42.72138425684958
Pedra Do Indaiá,3148905.0,-20.286892705296967,-45.22934121794309
Pedra Dourada,3149002.0,-20.82762584666694,-42.15498134778249
Pedralva,3149101.0,-22.249621860815846,-45.45389573209045
Pedras De Maria Da Cruz,3149150.0,-15.625704325217551,-44.32361668540578
Pedrinópolis,3149200.0,-19.192312607401004,-47.510274247800304
Pedro Leopoldo,3149309.0,-19.639972444724293,-44.05272262470877
Pedro Teixeira,3149408.0,-21.725240433887745,-43.729089184299085
Pequeri,3149507.0,-21.825881382336352,-43.132024804205706
Pequi,3149606.0,-19.604796594394404,-44.635840678504245
Perdigão,3149705.0,-19.940305650467685,-45.05786403993237
Perdizes,3149804.0,-19.400348131768116,-47.19600455046769
Perdões,3149903.0,-21.07592051499357,-45.06491674692909
Periquito,3149952.0,-19.084199593533306,-42.23183206321227
Pescador,3150000.0,-18.33111529627989,-41.56010552120509
Piau,3150109.0,-21.5023389646434,-43.31665513346058
Piedade De Caratinga,3150158.0,-19.76293384331168,-42.04472885846186
Piedade De Ponte Nova,3150208.0,-20.241747432542926,-42.71809198839052
Piedade Do Rio Grande,3150307.0,-21.48402663518253,-44.15556099901164
Piedade Dos Gerais,3150406.0,-20.47406053474971,-44.24650560810166
Pimenta,3150505.0,-20.530596347922607,-45.83137767423791
Pingo-D'água,3150539.0,-19.74344644617723,-42.42186836590111
Pintópolis,3150570.0,-16.04948704244611,-45.24729963052325
Piracema,3150604.0,-20.52225500057538,-44.42270608454765
Pirajuba,3150703.0,-19.940339927070035,-48.65782205243901
Piranga,3150802.0,-20.6333058782027,-43.29900022753122
Piranguçu,3150901.0,-22.55667427803448,-45.51559776382226
Piranguinho,3151008.0,-22.363018908083074,-45.586534263376805
Pirapetinga,3151107.0,-21.67905532204826,-42.3639668560077
Pirapora,3151206.0,-17.393419189736782,-44.86744303708555
Piraúba,3151305.0,-21.263740287892386,-43.02976751001886
Pitangui,3151404.0,-19.58774992839488,-44.886453477527304
Piumhi,3151503.0,-20.441465287392596,-46.050375210695854
Planura,3151602.0,-20.081341210606926,-48.646291918056974
Poço Fundo,3151701.0,-21.806261655306123,-45.99338054434303
Poços De Caldas,3151800.0,-21.8081449108982,-46.563298983016345
Pocrane,3151909.0,-19.585017016014575,-41.557096113184954
Pompéu,3152006.0,-19.13143003938726,-44.923589516298314
Ponte Nova,3152105.0,-20.41223018070271,-42.917333291668506
Ponto Chique,3152131.0,-16.608802737989908,-44.97352957770661
Ponto Dos Volantes,3152170.0,-16.834334043903823,-41.47447934608433
Porteirinha,3152204.0,-15.716747377684124,-43.07582557245038
Porto Firme,3152303.0,-20.66358083267462,-43.0803244443073
Poté,3152402.0,-17.814985557460837,-41.769333133192674
Pouso Alegre,3152501.0,-22.26490893234,-45.93995997560411
Pouso Alto,3152600.0,-22.17540260538801,-44.93252612731821
Prados,3152709.0,-21.098653299434552,-44.0635444856067
Prata,3152808.0,-19.330083759694766,-48.95417128629756
Pratápolis,3152907.0,-20.78731415356765,-46.862642291289525
Pratinha,3153004.0,-19.759802053567327,-46.40259729243436
Presidente Bernardes,3153103.0,-20.77045805541038,-43.154825848529285
Presidente Juscelino,3153202.0,-18.726106259526002,-44.0832764931404
Presidente Kubitschek,3153301.0,-18.634002157997628,-43.57810520726061
Presidente Olegário,3153400.0,-18.23949878049602,-46.33620225053527
Alto Jequitibá,3153509.0,-20.437406705398953,-41.94892336847135
Prudente De Morais,3153608.0,-19.46446692117226,-44.11146286029734
Quartel Geral,3153707.0,-19.279739094544702,-45.603183695635245
Queluzito,3153806.0,-20.73223761604936,-43.890723446530245
Raposos,3153905.0,-19.980908232724452,-43.78316908396838
Raul Soares,3154002.0,-20.013195649061334,-42.39023818265873
Recreio,3154101.0,-21.519795437910105,-42.43782661027336
Reduto,3154150.0,-20.237833724157852,-41.9401944206534
Resende Costa,3154200.0,-20.837515909739565,-44.29195154899798
Resplendor,3154309.0,-19.21193307659908,-41.15300551989761
Ressaquinha,3154408.0,-21.08543024686949,-43.7531573509041
Riachinho,3154457.0,-16.276783581407894,-45.92794725692128
Riacho Dos Machados,3154507.0,-16.054516159696064,-42.993481008743885
Ribeirão Das Neves,3154606.0,-19.779557326004607,-44.07187363087692
Ribeirão Vermelho,3154705.0,-21.147819536228262,-45.07312638028515
Rio Acima,3154804.0,-20.105774714367243,-43.77292122359026
Rio Casca,3154903.0,-20.1409336250176,-42.66058344523782
Rio Doce,3155009.0,-20.2156496024358,-42.9065355433183
Rio Do Prado,3155108.0,-16.67666029008525,-40.55574700800075
Rio Espera,3155207.0,-20.867877191398893,-43.492084217432954
Rio Manso,3155306.0,-20.267081528748243,-44.34497058464705
Rio Novo,3155405.0,-21.46856005944844,-43.14398068511054
Rio Paranaíba,3155504.0,-19.24007198311185,-46.29883584176624
Rio Pardo De Minas,3155603.0,-15.709130850560575,-42.55134352756511
Rio Piracicaba,3155702.0,-19.97082394430729,-43.149223516539486
Rio Pomba,3155801.0,-21.24844289271561,-43.171889671624555
Rio Preto,3155900.0,-22.0409882067213,-43.87865346788586
Rio Vermelho,3156007.0,-18.25479208798623,-43.054996375927146
Ritápolis,3156106.0,-20.982321617241535,-44.37639013559429
Rochedo De Minas,3156205.0,-21.641166396346247,-43.0284868683906
Rodeiro,3156304.0,-21.210616232668777,-42.841332773836776
Romaria,3156403.0,-18.90359737927774,-47.56264458197711
Rosário Da Limeira,3156452.0,-20.97936398687775,-42.51145905994484
Rubelita,3156502.0,-16.367675207278236,-42.23403180115966
Rubim,3156601.0,-16.463985890344592,-40.49422506771663
Sabará,3156700.0,-19.851368037690463,-43.779198367280884
Sabinópolis,3156809.0,-18.650989755175104,-43.0635108777799
Sacramento,3156908.0,-19.90485851983257,-47.266199008411284
Salinas,3157005.0,-16.111232736312555,-42.1521147193128
Salto Da Divisa,3157104.0,-16.110628994107934,-40.029224821637534
Santa Bárbara,3157203.0,-20.028947943990435,-43.475203935819515
Santa Bárbara Do Leste,3157252.0,-19.945108279287037,-42.10659675893288
Santa Bárbara Do Monte Verde,3157278.0,-21.96397537150258,-43.694433536655296
Santa Bárbara Do Tugúrio,3157302.0,-21.245074460516197,-43.53150698548343
Santa Cruz De Minas,3157336.0,-21.120350912863326,-44.217017205905194
Santa Cruz De Salinas,3157377.0,-16.050763534802822,-41.789921928414685
Santa Cruz Do Escalvado,3157401.0,-20.230662827161854,-42.81403953384481
Santa Efigênia De Minas,3157500.0,-18.862870674101334,-42.40430428736597
Santa Fé De Minas,3157609.0,-16.70157392009418,-45.55709518676084
Santa Helena De Minas,3157658.0,-16.901969350366155,-40.65881317261563
Santa Juliana,3157708.0,-19.38030347504205,-47.50906986034521
Santa Luzia,3157807.0,-19.744896864596665,-43.836663863673614
Santa Margarida,3157906.0,-20.428192388154635,-42.26606823231549
Santa Maria De Itabira,3158003.0,-19.435321534064297,-43.044840541826616
Santa Maria Do Salto,3158102.0,-16.30743698030203,-40.11635851559139
Santa Maria Do Suaçuí,3158201.0,-18.258533100045646,-42.324316637473544
Santana Da Vargem,3158300.0,-21.27056457278465,-45.505345093569616
Santana De Cataguases,3158409.0,-21.28215917040857,-42.55609883013038
Santana De Pirapama,3158508.0,-18.915914269723714,-43.901167110174605
Santana Do Deserto,3158607.0,-21.945936411269148,-43.182796661859925
Santana Do Garambéu,3158706.0,-21.63690654010283,-44.06612451166123
Santana Do Jacaré,3158805.0,-20.883132123191512,-45.06204359854589
Santana Do Manhuaçu,3158904.0,-20.056009009505182,-41.89235982120833
Santana Do Paraíso,3158953.0,-19.385089088767174,-42.52056310159279
Santana Do Riacho,3159001.0,-19.188736213312428,-43.644648204133134
Santana Dos Montes,3159100.0,-20.796850854265283,-43.66980597870261
Santa Rita De Caldas,3159209.0,-22.023825285707705,-46.27153761447965
Santa Rita De Jacutinga,3159308.0,-22.101556005707092,-44.09182359134757
Santa Rita De Minas,3159357.0,-19.875098533885133,-42.12319906006045
Santa Rita De Ibitipoca,3159407.0,-21.57719807776818,-43.93027199406379
Santa Rita Do Itueto,3159506.0,-19.412817214501658,-41.38871211219992
Santa Rita Do Sapucaí,3159605.0,-22.23705398681059,-45.68282633107585
Santa Rosa Da Serra,3159704.0,-19.562076041572446,-45.999732833336125
Santa Vitória,3159803.0,-18.989762767986356,-50.27533560780282
Santo Antônio Do Amparo,3159902.0,-20.916295705609606,-44.942781536288535
Santo Antônio Do Aventureiro,3160009.0,-21.75148964044567,-42.81143531089938
Santo Antônio Do Grama,3160108.0,-20.322137748212192,-42.603882761585744
Santo Antônio Do Itambé,3160207.0,-18.478414811589335,-43.26673229501802
Santo Antônio Do Jacinto,3160306.0,-16.503565684488855,-40.27757311486004
Santo Antônio Do Monte,3160405.0,-20.083139203536287,-45.29230939832594
Santo Antônio Do Retiro,3160454.0,-15.288213151740118,-42.66100952351092
Santo Antônio Do Rio Abaixo,3160504.0,-19.241474938952532,-43.249063771512446
Santo Hipólito,3160603.0,-18.390263385572208,-44.172357538575135
Santos Dumont,3160702.0,-21.457705685638516,-43.525659816723746
São Bento Abade,3160801.0,-21.570162278655737,-45.07226322693668
São Brás Do Suaçuí,3160900.0,-20.627514492293056,-43.97241036647437
São Domingos Das Dores,3160959.0,-19.524682485637356,-42.0307268354325
São Domingos Do Prata,3161007.0,-19.90311765722334,-42.90325196972172
São Félix De Minas,3161056.0,-18.56858408619473,-41.44853863511766
São Francisco,3161106.0,-15.896620694164307,-44.8612135690639
São Francisco De Paula,3161205.0,-20.716623071114462,-44.99538975672591
São Francisco De Sales,3161304.0,-19.79678329789276,-49.859376378467665
São Francisco Do Glória,3161403.0,-20.79192556136998,-42.28229189413381
São Geraldo,3161502.0,-20.910625729544794,-42.829124756630755
São Geraldo Da Piedade,3161601.0,-18.896409009984772,-42.31039232683049
São Geraldo Do Baixio,3161650.0,-18.91682416675962,-41.366860749045266
São Gonçalo Do Abaeté,3161700.0,-18.176897666393767,-45.54602559576791
São Gonçalo Do Pará,3161809.0,-19.983808083675985,-44.82840996171167
São Gonçalo Do Rio Abaixo,3161908.0,-19.817235106094095,-43.32133057680334
São Gonçalo Do Sapucaí,3162005.0,-21.911094543411046,-45.59439224101195
São Gotardo,3162104.0,-19.359988690483476,-45.99945228049525
São João Batista Do Glória,3162203.0,-20.57721401542644,-46.438564992602686
São João Da Lagoa,3162252.0,-16.859906681198492,-44.33480047416336
São João Da Mata,3162302.0,-21.942518740048484,-45.923322795376514
São João Da Ponte,3162401.0,-15.908507134094627,-43.895383232608225
São João Das Missões,3162450.0,-14.891851951281774,-44.227854964666086
São João Del Rei,3162500.0,-21.26322496353221,-44.2743521273527
São João Do Manhuaçu,3162559.0,-20.37003277647974,-42.153458867735786
São João Do Manteninha,3162575.0,-18.75267812409568,-41.16427831511139
São João Do Oriente,3162609.0,-19.35413479314116,-42.17031593756698
São João Do Pacuí,3162658.0,-16.555338498718335,-44.52432945078578
São João Do Paraíso,3162708.0,-15.342998131095884,-41.976816276124744
São João Evangelista,3162807.0,-18.51375602548087,-42.775621979982866
São João Nepomuceno,3162906.0,-21.583051157116692,-43.003294610479294
São Joaquim De Bicas,3162922.0,-20.070941122599645,-44.24902776607858
São José Da Barra,3162948.0,-20.74750683104524,-46.24381008034384
São José Da Lapa,3162955.0,-19.696828050074682,-43.99035274409863
São José Da Safira,3163003.0,-18.31757344454973,-42.12332866012055
São José Da Varginha,3163102.0,-19.696030543353817,-44.5614936129564
São José Do Alegre,3163201.0,-22.33034039468858,-45.51778085728358
São José Do Divino,3163300.0,-18.398240840553296,-41.37600417369768
São José Do Goiabal,3163409.0,-19.931129589340188,-42.693428148440844
São José Do Jacuri,3163508.0,-18.24288680880589,-42.668284920069645
São José Do Mantimento,3163607.0,-20.02022853478266,-41.7700650888997
São Lourenço,3163706.0,-22.117152228854863,-45.03420542427295
São Miguel Do Anta,3163805.0,-20.72674073749494,-42.71085411484652
São Pedro Da União,3163904.0,-21.12690893920196,-46.64197413868723
São Pedro Dos Ferros,3164001.0,-20.054212052652762,-42.56981670552101
São Pedro Do Suaçuí,3164100.0,-18.348004728173425,-42.592718673240775
São Romão,3164209.0,-16.389539609308176,-45.40633900212914
São Roque De Minas,3164308.0,-20.18713823735398,-46.51346250595527
São Sebastião Da Bela Vista,3164407.0,-22.161234491530436,-45.77585300737117
São Sebastião Da Vargem Alegre,3164431.0,-21.024270622015354,-42.59918906325951
São Sebastião Do Anta,3164472.0,-19.507264885220298,-41.957360435965676
São Sebastião Do Maranhão,3164506.0,-18.0598595709568,-42.54121054560114
São Sebastião Do Oeste,3164605.0,-20.251614897311853,-45.044330005500015
São Sebastião Do Paraíso,3164704.0,-20.92246560090255,-47.00641394879552
São Sebastião Do Rio Preto,3164803.0,-19.30044550336628,-43.21958139802557
São Sebastião Do Rio Verde,3164902.0,-22.219434189995063,-45.024893756951045
São Tiago,3165008.0,-20.93858700553373,-44.56032936867763
São Tomás De Aquino,3165107.0,-20.786147070192296,-47.12721780419335
São Tomé Das Letras,3165206.0,-21.73337758619825,-44.9637842313353
São Vicente De Minas,3165305.0,-21.66714280522247,-44.47434270753216
Sapucaí-Mirim,3165404.0,-22.78629925610897,-45.84849080569401
Sardoá,3165503.0,-18.77544996195822,-42.407104520551776
Sarzedo,3165537.0,-20.059164431569982,-44.121107610486504
Setubinha,3165552.0,-17.622590890192228,-42.15684369096924
Sem-Peixe,3165560.0,-20.08003016575327,-42.825098596439815
Senador Amaral,3165578.0,-22.557717795275327,-46.21710183627926
Senador Cortes,3165602.0,-21.770386813971207,-42.90913723402075
Senador Firmino,3165701.0,-20.904318280687384,-43.10447591902146
Senador José Bento,3165800.0,-22.15675299390245,-46.14119080824262
Senador Modestino Gonçalves,3165909.0,-17.855300280903858,-43.240979823815245
Senhora De Oliveira,3166006.0,-20.800969750998647,-43.3495096176653
Senhora Do Porto,3166105.0,-18.913211889037093,-43.08052419499901
Senhora Dos Remédios,3166204.0,-21.03124642787963,-43.60023338497934
Sericita,3166303.0,-20.49226004982884,-42.45871496327903
Seritinga,3166402.0,-21.916524296009417,-44.45971926281141
Serra Azul De Minas,3166501.0,-18.390696546174663,-43.20726949213345
Serra Da Saudade,3166600.0,-19.385568483421228,-45.7772613816224
Serra Dos Aimorés,3166709.0,-17.7841688940329,-40.264426766166764
Serra Do Salitre,3166808.0,-19.159219841870925,-46.65453975966028
Serrania,3166907.0,-21.553985600095313,-46.09283906686529
Serranópolis De Minas,3166956.0,-15.856954943104624,-42.860860781325314
Serranos,3167004.0,-21.831005619093922,-44.53685576578603
Serro,3167103.0,-18.536601717674472,-43.401751941310096
Sete Lagoas,3167202.0,-19.43733184439233,-44.25353057239468
Silveirânia,3167301.0,-21.14338938270975,-43.20296527819788
Silvianópolis,3167400.0,-22.036864707348165,-45.805616018645814
Simão Pereira,3167509.0,-21.964330698505467,-43.29295039293274
Simonésia,3167608.0,-19.999040129376045,-41.98733258491354
Sobrália,3167707.0,-19.218317354698446,-42.14591716015208
Soledade De Minas,3167806.0,-22.027001648289065,-45.02759632643012
Tabuleiro,3167905.0,-21.363315309984337,-43.25624434930148
Taiobeiras,3168002.0,-15.824579795510086,-42.056050236192476
Taparuba,3168051.0,-19.738619044247503,-41.61151887754181
Tapira,3168101.0,-19.915879106511582,-46.86834402617077
Tapiraí,3168200.0,-19.876216256726543,-46.16065643213927
Taquaraçu De Minas,3168309.0,-19.63401799879291,-43.68558463503559
Tarumirim,3168408.0,-19.301501638311624,-41.901958428104315
Teixeiras,3168507.0,-20.632131249278228,-42.862559858319514
Teófilo Otoni,3168606.0,-17.714824242668108,-41.383681143629126
Timóteo,3168705.0,-19.55803113370718,-42.60257754115217
Tiradentes,3168804.0,-21.11651144270059,-44.154555245611505
Tiros,3168903.0,-18.860380357347818,-45.82417111383723
Tocantins,3169000.0,-21.17747607072814,-43.02647541301795
Tocos Do Moji,3169059.0,-22.358699124619054,-46.14653704427298
Toledo,3169109.0,-22.705648769593985,-46.383213964288444
Tombos,3169208.0,-20.88191025593767,-42.064206045152275
Três Corações,3169307.0,-21.6864580583054,-45.20486121173684
Três Marias,3169356.0,-18.29798627210628,-45.06913817799177
Três Pontas,3169406.0,-21.393584872096064,-45.498197008585514
Tumiritinga,3169505.0,-19.014996418823088,-41.705480424358015
Tupaciguara,3169604.0,-18.535098856854397,-48.75524470919103
Turmalina,3169703.0,-17.24459959360298,-42.839849121289134
Turvolândia,3169802.0,-21.88498366265784,-45.79968858210721
Ubá,3169901.0,-21.105367915836446,-42.965231357145846
Ubaí,3170008.0,-16.364087635162953,-44.847721092756586
Ubaporanga,3170057.0,-19.660491988100304,-42.070001815931555
Uberaba,3170107.0,-19.581379979036882,-47.97709247579413
Uberlândia,3170206.0,-19.02801144551346,-48.33173755622345
Umburatiba,3170305.0,-17.27228231583805,-40.66689262941158
Unaí,3170404.0,-16.37640261921794,-46.81958392488718
União De Minas,3170438.0,-19.40856862348616,-50.34294992342883
Uruana De Minas,3170479.0,-16.09252834511299,-46.31965040059129
Urucânia,3170503.0,-20.325352196305982,-42.72982803090421
Urucuia,3170529.0,-16.028757503253544,-45.57290508611572
Vargem Alegre,3170578.0,-19.60357341794454,-42.32132126422616
Vargem Bonita,3170602.0,-20.431283982061473,-46.336160689493994
Vargem Grande Do Rio Pardo,3170651.0,-15.340781188949215,-42.29893790642447
Varginha,3170701.0,-21.557507669628027,-45.40914591209271
Varjão De Minas,3170750.0,-18.466633799048598,-45.93522924527762
Várzea Da Palma,3170800.0,-17.496005808708514,-44.72724572173907
Varzelândia,3170909.0,-15.64156108747066,-43.934464623184596
Vazante,3171006.0,-17.869331429367143,-46.86767467853907
Verdelândia,3171030.0,-15.540258015479324,-43.62837820566352
Veredinha,3171071.0,-17.48770280957938,-42.72533022670856
Veríssimo,3171105.0,-19.602520155144,-48.34096163784104
Vermelho Novo,3171154.0,-20.03398548855682,-42.254361601594425
Vespasiano,3171204.0,-19.730966012188368,-43.94496203710523
Viçosa,3171303.0,-20.740409874103502,-42.88555038992002
Vieiras,3171402.0,-20.912624392651317,-42.281996069787475
Mathias Lobato,3171501.0,-18.611099571538553,-41.92720141861658
Virgem Da Lapa,3171600.0,-16.71556254928129,-42.33957109780342
Virgínia,3171709.0,-22.34198978847622,-45.10856388343325
Virginópolis,3171808.0,-18.792027904200864,-42.670259594242644
Virgolândia,3171907.0,-18.451750157929407,-42.317416664882515
Visconde Do Rio Branco,3172004.0,-21.01163943022548,-42.839940772296806
Volta Grande,3172103.0,-21.758200167444787,-42.55735562380841
Wenceslau Braz,3172202.0,-22.55467630083848,-45.401411569565326
